fold_id,model_type,seed,sample_id,chromosome,motif_start,motif_end,motif_strand,motif_relative_score,strong_hit_080,motif_mass_fraction,top7_motif_recall,weighted_distance_to_motif,circular_control_mass_fraction,motif_mass_enrichment_vs_circular
fold_b,CNN-Raw,42,ENCFF148JKK:3937,chr20,134,141,+,0.9698314132220124,True,0.22394274723736227,0.8571428571428571,59.20666811086617,0.027991341159115814,8.000429345788309
fold_b,CNN-Raw,42,ENCFF148JKK:3943,chr6,144,151,+,0.9698314132220124,True,0.40528233060951935,0.8571428571428571,43.77021316068033,0.024153610294136034,16.779368619187874
fold_b,CNN-Raw,42,ENCFF148JKK:4165,chr12,19,26,-,0.7605632890747431,False,0.11480185571896197,0.42857142857142855,100.34703488893452,0.027768019520976413,4.13431918082018
fold_b,CNN-Raw,42,ENCFF148JKK:4216,chr12,138,145,+,0.9698314132220124,True,0.4228429539378582,1.0,33.607375913622306,0.02269836947755228,18.628780994865377
fold_b,CNN-Raw,42,ENCFF148JKK:453,chr6,53,60,+,0.8526912396988577,True,0.048231278330753864,0.14285714285714285,79.4768402517868,0.029626251114031214,1.6279912752076542
fold_b,CNN-Raw,42,ENCFF148JKK:4664,chr15,135,142,-,0.9698314132220124,True,0.3740144657393432,0.8571428571428571,37.00912489263525,0.021273339613818058,17.581370510176164
fold_b,CNN-Raw,42,ENCFF148JKK:4753,chr6,40,47,-,0.8754506326806014,True,0.19058073955405586,0.5714285714285714,79.5753690845031,0.03461025659566237,5.506481554890897
fold_b,CNN-Raw,42,ENCFF148JKK:5601,chr6,81,88,+,0.8629657630149966,True,0.007918769891592053,0.0,55.15457933855765,0.02676701641539192,0.2958405886073465
fold_b,CNN-Raw,42,ENCFF148JKK:6028,chr12,120,127,+,0.8625646014227104,True,0.19806166852741117,0.7142857142857143,50.88038565721262,0.025211046800812,7.856146160540702
fold_b,CNN-Raw,42,ENCFF148JKK:6194,chr4,111,118,+,0.9698314132220124,True,0.1295973207718207,0.2857142857142857,54.3924506291918,0.02743143306210977,4.724409420331367
fold_b,CNN-Raw,42,ENCFF148JKK:6979,chr6,240,247,-,1.0,True,0.01774735093200616,0.0,116.0490357919948,0.039723233571087944,0.4467750818987542
fold_b,CNN-Raw,42,ENCFF148JKK:7266,chr12,139,146,+,0.8927331882006978,True,0.07376827718607387,0.14285714285714285,66.28187918599131,0.03323801731789716,2.2193946311699224
fold_b,CNN-Raw,42,ENCFF148JKK:7373,chr20,187,194,+,0.8978698624752371,True,0.20143562991147185,0.7142857142857143,63.115024802341594,0.02547162526085335,7.90823623732612
fold_b,CNN-Raw,42,ENCFF148JKK:7622,chr15,128,135,-,0.9698314132220124,True,0.3943783232975551,1.0,35.17734108956467,0.022858330985357635,17.253154814766752
fold_b,CNN-Raw,42,ENCFF148JKK:7637,chr20,171,178,-,0.8978698624752371,True,0.22853723275765714,0.7142857142857143,58.892928970694356,0.01793442097809194,12.742939013020282
fold_b,CNN-Raw,42,ENCFF148JKK:7717,chr15,102,109,-,0.8611022746867618,True,0.033695795695732764,0.0,59.600917289791035,0.023565540897835024,1.4298757597721174
fold_b,CNN-Raw,42,ENCFF148JKK:7937,chr15,106,113,-,0.8978698624752371,True,0.3951932849877531,1.0,41.114956378053485,0.02653153222397691,14.89523038667972
fold_b,CNN-Raw,42,ENCFF148JKK:8582,chr12,105,112,-,0.8611022746867618,True,0.06270208496344284,0.14285714285714285,64.00938617076385,0.0260364600457956,2.408241552544239
fold_b,CNN-Raw,42,ENCFF148JKK:8768,chr12,127,134,-,0.8978698624752371,True,0.07332604624274122,0.0,58.79911774590541,0.02305117550670467,3.181011147193495
fold_b,CNN-Raw,42,ENCFF148JKK:9130,chr4,65,72,-,0.8629657630149966,True,0.21177224741320763,0.5714285714285714,45.86707280255028,0.021953759369072377,9.646286262549836
fold_b,CNN-Raw,42,ENCFF148JKK:9390,chr12,121,128,+,0.8629657630149966,True,0.1081526949345219,0.2857142857142857,64.92128779473241,0.027298236916342353,3.961893043347984
fold_b,CNN-Raw,42,ENCFF148JKK:961,chr15,25,32,+,0.7673942364947273,False,0.049749781739502966,0.14285714285714285,93.14615635121291,0.026968851740852187,1.844712641737817
fold_b,CNN-Raw,42,ENCFF148JKK:9913,chr4,133,140,+,0.9698314132220124,True,0.16792159449245248,0.42857142857142855,39.909215639896786,0.021952899585806068,7.649176084284755
fold_b,CNN-Aug,123,ENCFF148JKK:10078,chr6,144,151,+,0.9698314132220124,True,0.3478811480638285,0.7142857142857143,56.28773352698909,0.028940217479863382,12.020681886923773
fold_b,CNN-Aug,123,ENCFF148JKK:10145,chr4,106,113,-,0.8373102092232515,True,0.11880209303878635,0.14285714285714285,40.729656928426785,0.022075275645870703,5.381681069110859
fold_b,CNN-Aug,123,ENCFF148JKK:10388,chr12,100,107,-,0.9698314132220124,True,0.03307693919430569,0.0,77.50116193279803,0.02890912468684087,1.144169515770983
fold_b,CNN-Aug,123,ENCFF148JKK:10577,chr12,158,165,-,0.9056192194585888,True,0.1425423829964276,0.5714285714285714,59.85012708977844,0.022083178205718743,6.454794761358865
fold_b,CNN-Aug,123,ENCFF148JKK:11139,chr20,123,130,-,0.9698314132220124,True,0.16462593039158838,0.5714285714285714,45.93930292842433,0.02667312512034374,6.171977586009495
fold_b,CNN-Aug,123,ENCFF148JKK:12812,chr12,246,253,+,0.8978698624752371,True,0.04893853888806893,0.0,110.30972478671733,0.03219724959287553,1.5199602297364505
fold_b,CNN-Aug,123,ENCFF148JKK:12825,chr6,111,118,-,0.9698314132220124,True,0.275577865885297,0.5714285714285714,29.02607733568163,0.027780190292112775,9.919941619821726
fold_b,CNN-Aug,123,ENCFF148JKK:12959,chr6,143,150,-,0.9698314132220124,True,0.38319085052673496,0.7142857142857143,32.079667395428764,0.024364344254845762,15.727525703899177
fold_b,CNN-Aug,123,ENCFF148JKK:13039,chr20,155,162,-,0.791004212268221,False,0.05267729626427124,0.0,84.4376057533125,0.025356973067355085,2.0774284108890235
fold_b,CNN-Aug,123,ENCFF148JKK:13260,chr12,106,113,-,0.9698314132220124,True,0.4317857464522869,0.7142857142857143,43.34044912181312,0.0181778921869454,23.753345107986572
fold_b,CNN-Aug,123,ENCFF148JKK:14247,chr4,137,144,-,0.9698314132220124,True,0.335376794775622,1.0,39.771086870353095,0.023034936305965297,14.559484355455774
fold_b,CNN-Aug,123,ENCFF148JKK:14648,chr12,126,133,-,1.0,True,0.18283836148364901,0.42857142857142855,42.87475687655613,0.024366229675758532,7.503760898451646
fold_b,CNN-Aug,123,ENCFF148JKK:1530,chr12,188,195,-,0.7625451072753765,False,0.03170512376669545,0.14285714285714285,78.8343401469124,0.02199064810328488,1.44175485951046
fold_b,CNN-Aug,123,ENCFF148JKK:1641,chr15,84,91,+,0.9698314132220124,True,0.29198809848149404,0.8571428571428571,45.113162176166185,0.01753655844012985,16.650250930269305
fold_b,CNN-Aug,123,ENCFF148JKK:2255,chr15,131,138,-,0.8625646014227104,True,0.3674729463536628,0.8571428571428571,42.014668459288885,0.024033540354049397,15.290004757528264
fold_b,CNN-Aug,123,ENCFF148JKK:341,chr12,131,138,-,0.9698314132220124,True,0.35902472176131595,0.5714285714285714,44.48158588642855,0.021213329399502868,16.924487193873944
fold_b,CNN-Aug,123,ENCFF148JKK:361,chr4,38,45,+,0.8978698624752371,True,0.38467109283406065,0.8571428571428571,49.71485541843942,0.019511666389880524,19.714927733367016
fold_b,CNN-Aug,123,ENCFF148JKK:3937,chr20,134,141,+,0.9698314132220124,True,0.2856908327869224,0.7142857142857143,60.38249994798109,0.02682825246713161,10.648879688937397
fold_b,CNN-Aug,123,ENCFF148JKK:3943,chr6,144,151,+,0.9698314132220124,True,0.370114803317951,0.7142857142857143,46.05527589941384,0.023802257512656032,15.549567225762312
fold_b,CNN-Aug,123,ENCFF148JKK:4165,chr12,19,26,-,0.7605632890747431,False,0.09763926726570173,0.14285714285714285,79.21427055416274,0.0292161834787174,3.3419583135089255
fold_b,CNN-Aug,123,ENCFF148JKK:4216,chr12,138,145,+,0.9698314132220124,True,0.38922240702727484,0.7142857142857143,44.06342134921995,0.022466905537685718,17.324255286265295
fold_b,CNN-Aug,123,ENCFF148JKK:453,chr6,53,60,+,0.8526912396988577,True,0.04443511599172179,0.0,83.20286145310544,0.02914708156972408,1.524513385171222
fold_b,CNN-Aug,123,ENCFF148JKK:4664,chr15,135,142,-,0.9698314132220124,True,0.42343146809615595,1.0,38.375970357482366,0.022076662208243347,19.180049234890596
fold_b,CNN-Aug,123,ENCFF148JKK:4753,chr6,40,47,-,0.8754506326806014,True,0.22780808261375074,0.8571428571428571,72.05147416285857,0.02555468796553363,8.914531960672042
fold_b,CNN-Aug,123,ENCFF148JKK:5601,chr6,81,88,+,0.8629657630149966,True,0.023280512197836067,0.0,61.050288359880234,0.02152451525977802,1.0815812536015343
fold_b,CNN-Aug,123,ENCFF148JKK:6028,chr12,120,127,+,0.8625646014227104,True,0.2060902467489485,0.5714285714285714,54.81504338091203,0.02688990709173552,7.6642230873415444
fold_b,CNN-Aug,123,ENCFF148JKK:6194,chr4,111,118,+,0.9698314132220124,True,0.13060592402227217,0.42857142857142855,65.81844802475835,0.028596990229680264,4.567121328968347
fold_b,CNN-Aug,123,ENCFF148JKK:6979,chr6,240,247,-,1.0,True,0.024912555879395063,0.0,128.53981152282734,0.03772303563408469,0.6604069757547639
fold_b,CNN-Aug,123,ENCFF148JKK:7266,chr12,139,146,+,0.8927331882006978,True,0.2424759129092018,0.8571428571428571,50.62767586957382,0.027852703185201624,8.705650984642356
fold_b,CNN-Aug,123,ENCFF148JKK:7373,chr20,187,194,+,0.8978698624752371,True,0.25196660988999525,0.7142857142857143,71.48591213328261,0.02390693883896051,10.539476073756958
fold_b,CNN-Aug,123,ENCFF148JKK:7622,chr15,128,135,-,0.9698314132220124,True,0.38033939211245704,1.0,33.59954638264414,0.021843577355486584,17.411955281991613
fold_b,CNN-Aug,123,ENCFF148JKK:7637,chr20,171,178,-,0.8978698624752371,True,0.34483615985124605,0.7142857142857143,53.11962765796135,0.015503535145912276,22.24242126752407
fold_b,CNN-Aug,123,ENCFF148JKK:7717,chr15,102,109,-,0.8611022746867618,True,0.061604549169983334,0.14285714285714285,60.09796076393145,0.025092204333305185,2.4551270327499632
fold_b,CNN-Aug,123,ENCFF148JKK:7937,chr15,106,113,-,0.8978698624752371,True,0.3720838342266666,0.8571428571428571,46.32225188986901,0.027250855369542658,13.654024036343896
fold_b,CNN-Aug,123,ENCFF148JKK:8582,chr12,105,112,-,0.8611022746867618,True,0.08132727664455622,0.14285714285714285,63.97042737265404,0.026233802162573927,3.1000949134464615
fold_b,CNN-Aug,123,ENCFF148JKK:8768,chr12,127,134,-,0.8978698624752371,True,0.13779858044669518,0.2857142857142857,57.71474962691675,0.023091705132309508,5.96744933547111
fold_b,CNN-Aug,123,ENCFF148JKK:9130,chr4,65,72,-,0.8629657630149966,True,0.3091887678570735,0.7142857142857143,43.54555700698814,0.01912867995162936,16.163622823891572
fold_b,CNN-Aug,123,ENCFF148JKK:9390,chr12,121,128,+,0.8629657630149966,True,0.1056173555976807,0.14285714285714285,68.57706343793272,0.029767760659299806,3.548045041294854
fold_b,CNN-Aug,123,ENCFF148JKK:961,chr15,25,32,+,0.7673942364947273,False,0.05327896048670232,0.0,81.53940345243741,0.0284690028513115,1.871472659754498
fold_b,CNN-Aug,123,ENCFF148JKK:9913,chr4,133,140,+,0.9698314132220124,True,0.22412338856932854,0.2857142857142857,36.47931951878843,0.02217845984138278,10.105453226789752
fold_b,CNN-RCPS,123,ENCFF148JKK:10078,chr6,144,151,+,0.9698314132220124,True,0.32575163343248126,0.7142857142857143,53.76896226985926,0.029006617650791024,11.230252260163049
fold_b,CNN-RCPS,123,ENCFF148JKK:10145,chr4,106,113,-,0.8373102092232515,True,0.08605404923583806,0.0,49.28228231530376,0.02287136780737134,3.7625230795380427
fold_b,CNN-RCPS,123,ENCFF148JKK:10388,chr12,100,107,-,0.9698314132220124,True,0.046000151081188906,0.0,62.387944541679,0.026729958773810666,1.720921138354268
fold_b,CNN-RCPS,123,ENCFF148JKK:10577,chr12,158,165,-,0.9056192194585888,True,0.1653230462274176,0.7142857142857143,59.46574508597909,0.024479333874868503,6.753576182771259
fold_b,CNN-RCPS,123,ENCFF148JKK:11139,chr20,123,130,-,0.9698314132220124,True,0.12232340956010321,0.7142857142857143,48.089780951870786,0.029362882024111275,4.165919730211005
fold_b,CNN-RCPS,123,ENCFF148JKK:12812,chr12,246,253,+,0.8978698624752371,True,0.036170145546825086,0.0,97.95941286066277,0.03363218119936874,1.0754623773109304
fold_b,CNN-RCPS,123,ENCFF148JKK:12825,chr6,111,118,-,0.9698314132220124,True,0.2002863546531186,0.2857142857142857,27.807193596357685,0.03018093698742473,6.636187429719973
fold_b,CNN-RCPS,123,ENCFF148JKK:12959,chr6,143,150,-,0.9698314132220124,True,0.3644834158540008,1.0,35.254433789714035,0.024377046994248263,14.951910128408919
fold_b,CNN-RCPS,123,ENCFF148JKK:13039,chr20,155,162,-,0.791004212268221,False,0.05170023615136157,0.0,78.79035771976905,0.025760607018324416,2.0069494524948652
fold_b,CNN-RCPS,123,ENCFF148JKK:13260,chr12,106,113,-,0.9698314132220124,True,0.41730813634793984,0.8571428571428571,42.11154418054445,0.020308136454476388,20.54881486951775
fold_b,CNN-RCPS,123,ENCFF148JKK:14247,chr4,137,144,-,0.9698314132220124,True,0.20768272765029971,0.2857142857142857,44.71333405661366,0.0245233365062745,8.468779425555015
fold_b,CNN-RCPS,123,ENCFF148JKK:14648,chr12,126,133,-,1.0,True,0.11272104400237397,0.14285714285714285,37.265485705855035,0.022373240604426442,5.0382081878685305
fold_b,CNN-RCPS,123,ENCFF148JKK:1530,chr12,188,195,-,0.7625451072753765,False,0.029350964302363843,0.14285714285714285,88.69521889236505,0.019687218742280518,1.490863929871889
fold_b,CNN-RCPS,123,ENCFF148JKK:1641,chr15,84,91,+,0.9698314132220124,True,0.31135301681901983,1.0,39.154414150713514,0.019047257527231548,16.346343633663984
fold_b,CNN-RCPS,123,ENCFF148JKK:2255,chr15,131,138,-,0.8625646014227104,True,0.3563290946060222,0.8571428571428571,40.49083885468326,0.023394369252882585,15.23140422185635
fold_b,CNN-RCPS,123,ENCFF148JKK:341,chr12,131,138,-,0.9698314132220124,True,0.3320319045409156,0.5714285714285714,46.83543262904827,0.020122851260783815,16.500241453754224
fold_b,CNN-RCPS,123,ENCFF148JKK:361,chr4,38,45,+,0.8978698624752371,True,0.386027929181463,0.7142857142857143,45.72439788918212,0.01814968322022892,21.269127647980735
fold_b,CNN-RCPS,123,ENCFF148JKK:3937,chr20,134,141,+,0.9698314132220124,True,0.0634125210096593,0.14285714285714285,72.51484091939261,0.027810448458305638,2.2801689481825327
fold_b,CNN-RCPS,123,ENCFF148JKK:3943,chr6,144,151,+,0.9698314132220124,True,0.3731529159130034,1.0,43.87152756336396,0.02208028832725618,16.899820798643233
fold_b,CNN-RCPS,123,ENCFF148JKK:4165,chr12,19,26,-,0.7605632890747431,False,0.05627283632960682,0.14285714285714285,112.02584233848951,0.025085535913551275,2.243238355502227
fold_b,CNN-RCPS,123,ENCFF148JKK:4216,chr12,138,145,+,0.9698314132220124,True,0.39261567837960526,0.8571428571428571,38.64023280339458,0.022867130743988627,17.16943340094459
fold_b,CNN-RCPS,123,ENCFF148JKK:453,chr6,53,60,+,0.8526912396988577,True,0.06624722754109048,0.0,78.54415753893407,0.028374261332110736,2.3347648337234235
fold_b,CNN-RCPS,123,ENCFF148JKK:4664,chr15,135,142,-,0.9698314132220124,True,0.34388238677348826,0.7142857142857143,45.30873751543822,0.02483616582771425,13.846033609171501
fold_b,CNN-RCPS,123,ENCFF148JKK:4753,chr6,40,47,-,0.8754506326806014,True,0.20226013997750267,0.7142857142857143,73.04313617452084,0.03240404706215563,6.241817251701264
fold_b,CNN-RCPS,123,ENCFF148JKK:5601,chr6,81,88,+,0.8629657630149966,True,0.11809645431689253,0.0,52.8850209501798,0.022063092047615095,5.352670154392894
fold_b,CNN-RCPS,123,ENCFF148JKK:6028,chr12,120,127,+,0.8625646014227104,True,0.2835291230454793,0.8571428571428571,44.421289274686096,0.02491088257154918,11.3817373684423
fold_b,CNN-RCPS,123,ENCFF148JKK:6194,chr4,111,118,+,0.9698314132220124,True,0.28070924051006263,0.8571428571428571,50.61513131333288,0.025911937356686097,10.833201572156117
fold_b,CNN-RCPS,123,ENCFF148JKK:6979,chr6,240,247,-,1.0,True,0.015962012749263302,0.0,134.7620313049329,0.04278364344939205,0.3730868028606414
fold_b,CNN-RCPS,123,ENCFF148JKK:7266,chr12,139,146,+,0.8927331882006978,True,0.08830693804179225,0.14285714285714285,63.327386415306506,0.03078925008797804,2.868109414469713
fold_b,CNN-RCPS,123,ENCFF148JKK:7373,chr20,187,194,+,0.8978698624752371,True,0.23600349159437692,0.7142857142857143,67.36250218883447,0.02211549070315412,10.67141103772651
fold_b,CNN-RCPS,123,ENCFF148JKK:7622,chr15,128,135,-,0.9698314132220124,True,0.39330383701533916,1.0,32.7184381928875,0.021111189653492596,18.630112441355084
fold_b,CNN-RCPS,123,ENCFF148JKK:7637,chr20,171,178,-,0.8978698624752371,True,0.3247960249046685,0.8571428571428571,51.20363953968772,0.017608231130470456,18.44569295450807
fold_b,CNN-RCPS,123,ENCFF148JKK:7717,chr15,102,109,-,0.8611022746867618,True,0.036788715690693564,0.0,65.75208023634471,0.02724657910757644,1.350214114786386
fold_b,CNN-RCPS,123,ENCFF148JKK:7937,chr15,106,113,-,0.8978698624752371,True,0.3725780287253165,0.8571428571428571,46.78607607906179,0.026249195357077593,14.193883799369795
fold_b,CNN-RCPS,123,ENCFF148JKK:8582,chr12,105,112,-,0.8611022746867618,True,0.08844986849694282,0.14285714285714285,66.6103827294486,0.02772211276415037,3.190589016408744
fold_b,CNN-RCPS,123,ENCFF148JKK:8768,chr12,127,134,-,0.8978698624752371,True,0.1401838216837916,0.2857142857142857,55.18429384885697,0.021949287805891785,6.3867139072349515
fold_b,CNN-RCPS,123,ENCFF148JKK:9130,chr4,65,72,-,0.8629657630149966,True,0.21634479565068637,0.5714285714285714,50.69908296654966,0.021548068142722622,10.040101702748327
fold_b,CNN-RCPS,123,ENCFF148JKK:9390,chr12,121,128,+,0.8629657630149966,True,0.1741514128598621,0.7142857142857143,57.33009416124606,0.028046339265532707,6.209416894342567
fold_b,CNN-RCPS,123,ENCFF148JKK:961,chr15,25,32,+,0.7673942364947273,False,0.04229992870665094,0.0,85.53976951452086,0.03147545846157678,1.343901908793099
fold_b,CNN-RCPS,123,ENCFF148JKK:9913,chr4,133,140,+,0.9698314132220124,True,0.17353463297611765,0.2857142857142857,35.70195145519197,0.02218424020451995,7.822428506736086
fold_b,CNN-Raw,123,ENCFF148JKK:10078,chr6,144,151,+,0.9698314132220124,True,0.3662113714239175,0.8571428571428571,49.42110532165246,0.02813016308381944,13.018458881049412
fold_b,CNN-Raw,123,ENCFF148JKK:10145,chr4,106,113,-,0.8373102092232515,True,0.06832931224580709,0.14285714285714285,51.29568274474403,0.024340033613913535,2.807280931886137
fold_b,CNN-Raw,123,ENCFF148JKK:10388,chr12,100,107,-,0.9698314132220124,True,0.009129572931685592,0.0,73.29645899901108,0.028418367260401346,0.32125606823326897
fold_b,CNN-Raw,123,ENCFF148JKK:10577,chr12,158,165,-,0.9056192194585888,True,0.1071440001904517,0.42857142857142855,70.19584062629247,0.024755801999434897,4.328035916303478
fold_b,CNN-Raw,123,ENCFF148JKK:11139,chr20,123,130,-,0.9698314132220124,True,0.022899772896045216,0.0,56.509566838921515,0.027912912746445664,0.8204006906789474
fold_b,CNN-Raw,123,ENCFF148JKK:12812,chr12,246,253,+,0.8978698624752371,True,0.0947684774066233,0.14285714285714285,115.70991221089336,0.03302169556243181,2.8698852615684483
fold_b,CNN-Raw,123,ENCFF148JKK:12825,chr6,111,118,-,0.9698314132220124,True,0.20589555577065435,0.2857142857142857,27.656085565443124,0.02940852512284413,7.001220051348906
fold_b,CNN-Raw,123,ENCFF148JKK:12959,chr6,143,150,-,0.9698314132220124,True,0.30572010180035586,0.8571428571428571,36.63893068372723,0.022323935657221634,13.694722404445633
fold_b,CNN-Raw,123,ENCFF148JKK:13039,chr20,155,162,-,0.791004212268221,False,0.03629223247728369,0.0,72.47639150014669,0.023297092227064158,1.557800953164581
fold_b,CNN-Raw,123,ENCFF148JKK:13260,chr12,106,113,-,0.9698314132220124,True,0.3604760725885354,0.7142857142857143,47.95533481252813,0.017927725454002837,20.107183898671856
fold_b,CNN-Raw,123,ENCFF148JKK:14247,chr4,137,144,-,0.9698314132220124,True,0.22176414745828651,0.7142857142857143,49.66093247897688,0.02542389993016211,8.722664424712928
fold_b,CNN-Raw,123,ENCFF148JKK:14648,chr12,126,133,-,1.0,True,0.06958190805437826,0.14285714285714285,43.80343142918993,0.023422780637401993,2.970693750308552
fold_b,CNN-Raw,123,ENCFF148JKK:1530,chr12,188,195,-,0.7625451072753765,False,0.014722189790112718,0.0,80.58172447434406,0.025184970711963107,0.5845625138297077
fold_b,CNN-Raw,123,ENCFF148JKK:1641,chr15,84,91,+,0.9698314132220124,True,0.234398837599387,0.8571428571428571,53.37355159906537,0.022530344147585247,10.403695392487352
fold_b,CNN-Raw,123,ENCFF148JKK:2255,chr15,131,138,-,0.8625646014227104,True,0.3113717721936941,0.8571428571428571,45.846645500113446,0.022686489390698436,13.724987010169936
fold_b,CNN-Raw,123,ENCFF148JKK:341,chr12,131,138,-,0.9698314132220124,True,0.3037785039670927,0.5714285714285714,50.542127245992404,0.020556835370069367,14.777493641331217
fold_b,CNN-Raw,123,ENCFF148JKK:361,chr4,38,45,+,0.8978698624752371,True,0.3208077125269072,0.7142857142857143,56.00588284081053,0.018973001270324554,16.9086433904729
fold_b,CNN-Raw,123,ENCFF148JKK:3937,chr20,134,141,+,0.9698314132220124,True,0.2288448676293211,0.8571428571428571,59.12467760846871,0.025112914748378394,9.112636662142064
fold_b,CNN-Raw,123,ENCFF148JKK:3943,chr6,144,151,+,0.9698314132220124,True,0.3265382842099594,0.8571428571428571,48.984262350618394,0.020753126907534867,15.734413694131206
fold_b,CNN-Raw,123,ENCFF148JKK:4165,chr12,19,26,-,0.7605632890747431,False,0.08366377233165162,0.14285714285714285,92.81397686736416,0.02685693902142853,3.1151641020928795
fold_b,CNN-Raw,123,ENCFF148JKK:4216,chr12,138,145,+,0.9698314132220124,True,0.3379968061025976,0.8571428571428571,43.08282439338437,0.02450091931170663,13.795270365267537
fold_b,CNN-Raw,123,ENCFF148JKK:453,chr6,53,60,+,0.8526912396988577,True,0.023324632353506996,0.0,81.7218206808846,0.031025441433039168,0.7517905072792441
fold_b,CNN-Raw,123,ENCFF148JKK:4664,chr15,135,142,-,0.9698314132220124,True,0.34209211591850686,0.8571428571428571,42.57233086006452,0.02307694439198247,14.823977997596534
fold_b,CNN-Raw,123,ENCFF148JKK:4753,chr6,40,47,-,0.8754506326806014,True,0.21866351602094583,0.8571428571428571,75.35050002566376,0.027166882907704096,8.048899712338228
fold_b,CNN-Raw,123,ENCFF148JKK:5601,chr6,81,88,+,0.8629657630149966,True,0.011978387447837887,0.0,58.495575512355394,0.02349659891297595,0.5097923955804023
fold_b,CNN-Raw,123,ENCFF148JKK:6028,chr12,120,127,+,0.8625646014227104,True,0.20619753334555657,0.7142857142857143,51.7981486168194,0.024558212355974027,8.396276176649193
fold_b,CNN-Raw,123,ENCFF148JKK:6194,chr4,111,118,+,0.9698314132220124,True,0.1573332220829987,0.7142857142857143,60.94455275715231,0.026725613851596733,5.886982538797655
fold_b,CNN-Raw,123,ENCFF148JKK:6979,chr6,240,247,-,1.0,True,0.017239335522060882,0.0,116.4100204492871,0.0331379497386498,0.5202293943355861
fold_b,CNN-Raw,123,ENCFF148JKK:7266,chr12,139,146,+,0.8927331882006978,True,0.16772670641142165,0.7142857142857143,54.62228923974729,0.022655154341395818,7.40346783270194
fold_b,CNN-Raw,123,ENCFF148JKK:7373,chr20,187,194,+,0.8978698624752371,True,0.27110281202471886,0.7142857142857143,63.02363173384935,0.024023274811235992,11.285006484541425
fold_b,CNN-Raw,123,ENCFF148JKK:7622,chr15,128,135,-,0.9698314132220124,True,0.31014940005504565,1.0,43.67617116538203,0.025187214618145364,12.313763342120726
fold_b,CNN-Raw,123,ENCFF148JKK:7637,chr20,171,178,-,0.8978698624752371,True,0.22156313834426522,0.5714285714285714,64.73663353184247,0.017926547484878194,12.359498588959372
fold_b,CNN-Raw,123,ENCFF148JKK:7717,chr15,102,109,-,0.8611022746867618,True,0.07090077896040468,0.14285714285714285,60.272530635300946,0.023564074758169767,3.008850535742893
fold_b,CNN-Raw,123,ENCFF148JKK:7937,chr15,106,113,-,0.8978698624752371,True,0.3565464103275603,1.0,48.089544580870616,0.024963584395349528,14.282660882384398
fold_b,CNN-Raw,123,ENCFF148JKK:8582,chr12,105,112,-,0.8611022746867618,True,0.052673887709297255,0.14285714285714285,74.11815155323659,0.029864279601274166,1.7637756012386756
fold_b,CNN-Raw,123,ENCFF148JKK:8768,chr12,127,134,-,0.8978698624752371,True,0.10451497520056571,0.14285714285714285,55.97164905886969,0.026977221698650834,3.874193435041261
fold_b,CNN-Raw,123,ENCFF148JKK:9130,chr4,65,72,-,0.8629657630149966,True,0.2274032665674739,0.42857142857142855,51.18781787457134,0.020570608260854092,11.054766280306001
fold_b,CNN-Raw,123,ENCFF148JKK:9390,chr12,121,128,+,0.8629657630149966,True,0.21642049425494064,0.8571428571428571,56.23826646686995,0.02948084378812054,7.341054951152667
fold_b,CNN-Raw,123,ENCFF148JKK:961,chr15,25,32,+,0.7673942364947273,False,0.05960445141364786,0.14285714285714285,88.67132062719709,0.02744790831170781,2.1715480369855285
fold_b,CNN-Raw,123,ENCFF148JKK:9913,chr4,133,140,+,0.9698314132220124,True,0.2867939145834736,0.42857142857142855,34.62656943084371,0.02122578521007898,13.51158092598104
fold_b,CNN-Aug,2026,ENCFF148JKK:10078,chr6,144,151,+,0.9698314132220124,True,0.34909938873561175,0.7142857142857143,58.39709923564828,0.03231174035082604,10.804103553236406
fold_b,CNN-Aug,2026,ENCFF148JKK:10145,chr4,106,113,-,0.8373102092232515,True,0.12400480362611416,0.14285714285714285,43.258163891165296,0.018780120375657926,6.602982363565914
fold_b,CNN-Aug,2026,ENCFF148JKK:10388,chr12,100,107,-,0.9698314132220124,True,0.13996097600118157,0.42857142857142855,46.08782386616621,0.024541694842489324,5.702987381249052
fold_b,CNN-Aug,2026,ENCFF148JKK:10577,chr12,158,165,-,0.9056192194585888,True,0.1913663061722255,0.7142857142857143,51.704647907371,0.02165104527391446,8.838663618831687
fold_b,CNN-Aug,2026,ENCFF148JKK:11139,chr20,123,130,-,0.9698314132220124,True,0.2520426645479334,1.0,36.19745428980596,0.025728371163084792,9.796293086348411
fold_b,CNN-Aug,2026,ENCFF148JKK:12812,chr12,246,253,+,0.8978698624752371,True,0.05029549230922615,0.0,105.26898141031737,0.03473575793043383,1.4479457281442998
fold_b,CNN-Aug,2026,ENCFF148JKK:12825,chr6,111,118,-,0.9698314132220124,True,0.10389462562403905,0.0,33.30203832123549,0.03025819148999024,3.433603282549408
fold_b,CNN-Aug,2026,ENCFF148JKK:12959,chr6,143,150,-,0.9698314132220124,True,0.43635998360891204,1.0,24.817784525922228,0.020804249602558236,20.974560099262323
fold_b,CNN-Aug,2026,ENCFF148JKK:13039,chr20,155,162,-,0.791004212268221,False,0.08536272077646408,0.0,68.69365178750395,0.02286774283623759,3.732887910615875
fold_b,CNN-Aug,2026,ENCFF148JKK:13260,chr12,106,113,-,0.9698314132220124,True,0.532749092970188,1.0,27.91372195942295,0.017912891488785682,29.741099771843878
